City,Cloudiness,Country,Date,Humidity,Latitude,Longitude,Max Temperature,Wind Speed
Marsá Maţrūḩ,20,EG,1600809826,73,31.35,27.25,77.0,5.82
Valparaíso,100,CL,1600809811,33,-33.04,-71.63,73.4,13.87
Paka,100,MY,1600809993,94,4.64,103.44,78.8,2.24
Mweka,87,CD,1600809994,93,-4.85,21.57,70.11,2.19
Mirny,0,RU,1600809994,69,62.54,113.96,39.2,4.47
Beira,47,MZ,1600809994,72,-19.84,34.84,71.82,15.79
Nishihara,40,JP,1600809995,88,26.18,127.76,80.6,9.13
Kavaratti,75,IN,1600809995,79,10.57,72.64,81.5,21.61
Menongue,73,AO,1600809995,29,-14.66,17.69,68.36,1.99
Kalmunai,82,LK,1600809996,68,7.42,81.82,81.86,4.43
Mattawa,1,US,1600809996,41,46.74,-119.9,81.0,4.7
Paeroa,80,NZ,1600809997,74,-37.37,175.67,62.01,1.01
Lucapa,74,AO,1600809997,63,-8.42,20.74,73.06,2.1
Catuday,89,PH,1600809997,75,16.29,119.81,81.52,3.67
Ust'-Karsk,100,RU,1600809998,90,52.7,118.81,44.47,0.98
Rocha,54,UY,1600809998,75,-34.48,-54.33,54.21,5.97
Fort-Shevchenko,0,KZ,1600809998,40,44.51,50.26,59.56,4.25
Waingapu,93,ID,1600809999,60,-9.66,120.26,76.89,3.18
Palmer,75,US,1600809950,26,42.16,-72.33,69.8,20.8
Constitución,97,CL,1600809882,63,-35.33,-72.42,60.03,14.32
Yar-Sale,73,RU,1600809999,83,66.83,70.83,38.23,13.51
Ancud,18,CL,1600810000,73,-41.87,-73.82,55.99,1.01
Tiruchchendur,49,IN,1600810000,79,8.48,78.12,79.38,11.36
Ostrovnoy,65,RU,1600810000,83,68.05,39.51,42.04,13.69
Olenegorsk,100,RU,1600810001,87,68.15,33.3,41.45,12.55
Pinega,67,RU,1600810001,75,64.7,43.39,44.2,12.41
Correntina,80,BR,1600810001,26,-13.34,-44.64,88.36,3.0
Tessalit,12,ML,1600810002,12,20.2,1.01,93.56,12.24
Nara,75,JP,1600810002,69,34.69,135.8,73.4,5.82
Portland,40,US,1600809752,56,45.52,-122.68,73.99,4.7
Ngunguru,31,NZ,1600810002,90,-35.62,174.5,60.01,8.01
Itarema,0,BR,1600809509,77,-2.92,-39.92,78.35,18.75
Vardø,75,NO,1600809858,93,70.37,31.11,42.8,5.82
Sitka,90,US,1600809790,58,57.05,-135.33,57.2,20.8
Sørland,40,NO,1600809728,80,67.67,12.69,39.2,3.36
Lüderitz,0,,1600809776,31,-26.65,15.16,66.97,9.35
Nizhniy Tsasuchey,0,RU,1600810004,77,50.52,115.13,38.53,6.91
Codrington,92,AU,1600809877,88,-38.27,141.97,48.87,9.13
Merauke,100,ID,1600810005,77,-8.47,140.33,79.03,11.77
Barcelona,20,ES,1600809853,77,41.39,2.16,73.0,4.7
Sola,90,VU,1600810006,83,-13.88,167.55,80.6,5.82
Khatanga,68,RU,1600809774,74,71.97,102.5,45.93,13.96
Kondinskoye,100,RU,1600810006,82,59.65,67.41,39.18,15.73
Karla,75,EE,1600810007,100,59.37,24.93,51.01,4.7
Whithorn,20,JM,1600810007,66,18.26,-78.04,88.0,3.36
Xichang,100,CN,1600810008,81,27.9,102.26,59.54,3.15
Santa Isabel Rio Negro,78,BR,1600809951,69,-0.41,-65.02,84.72,1.54
Santa Rita,20,BR,1600810008,83,-7.11,-34.98,77.0,9.17
Port Hardy,90,CA,1600809855,77,50.7,-127.42,59.0,18.34
Ixtapa,20,MX,1600809672,74,20.7,-105.2,90.0,8.05
Tres Arroyos,4,AR,1600810009,59,-38.37,-60.28,64.36,9.8
Egvekinot,0,RU,1600810009,70,66.32,-179.17,39.52,1.36
Owando,100,CG,1600810010,98,-0.48,15.9,71.4,1.81
Dingle,76,PH,1600809850,88,11.0,122.67,75.51,0.72
Cabadiangan,99,PH,1600810010,80,9.75,122.47,79.0,1.34
Lakes Entrance,0,AU,1600810010,73,-37.88,147.98,51.01,16.17
Safi,100,MA,1600810011,63,32.3,-9.24,73.9,12.01
Cayambe,75,EC,1600810011,50,0.05,-78.13,78.8,11.41
Saint George,1,US,1600809751,16,37.1,-113.58,93.99,12.75
Lata,20,PT,1600809794,88,40.16,-8.33,68.0,4.7
College,40,US,1600809782,61,64.86,-147.8,50.0,4.7
Yantzaza,55,EC,1600810012,77,-3.83,-78.76,77.14,1.79
Aklavik,75,CA,1600809814,86,68.22,-135.01,41.0,2.19
Ténenkou,100,ML,1600810013,52,14.46,-4.92,85.42,7.11
Nikol'sk,72,RU,1600810013,82,53.72,46.07,53.31,13.22
Uşak Province,0,TR,1600810013,54,38.5,29.42,67.55,3.42
Heraclea,0,TR,1600810014,69,37.51,34.05,56.34,0.65
Sumbe,100,AO,1600810014,83,-11.21,13.84,72.34,9.37
Joshīmath,7,IN,1600810014,50,30.57,79.57,60.1,2.84
Rawson,0,AR,1600810015,30,-43.3,-65.1,63.14,14.05
Oranjestad,20,AW,1600809866,74,12.52,-70.03,87.8,17.22
Tarauacá,49,BR,1600810015,65,-8.16,-70.77,86.49,4.05
Garissa,0,KE,1600810016,71,-0.45,39.64,77.14,19.53
Nioro,4,GM,1600809844,79,13.35,-15.75,78.64,6.2
Bull Savanna,99,JM,1600810016,70,17.89,-77.59,82.4,3.51
Novo Horizonte,4,BR,1600810016,60,-21.47,-49.22,70.57,17.52
Usinsk,100,RU,1600810017,98,65.99,57.53,38.84,8.55
Jalu,0,LY,1600810017,37,29.03,21.55,76.73,7.78
Nerchinskiy Zavod,84,RU,1600810017,94,51.31,119.61,37.54,3.8
Azogues,40,EC,1600810018,37,-2.73,-78.83,71.6,13.87
Buenos Aires,100,AR,1600809943,77,-34.61,-58.38,64.0,11.41
Kyren,36,RU,1600810018,80,51.68,102.14,42.87,0.34
Malanje,74,AO,1600810018,76,-9.54,16.34,70.99,3.02
Ampanihy,100,MG,1600809860,71,-24.7,44.75,63.99,15.79
Nong Khae,100,TH,1600810019,95,14.34,100.87,81.0,3.29
Chekhov,0,RU,1600810019,76,55.14,37.47,55.4,6.71
Koutsouras,1,GR,1600810020,62,35.03,25.95,73.99,8.01
Cabo San Lucas,20,MX,1600809602,74,22.89,-109.91,90.0,6.93
Kidal,0,ML,1600810020,29,18.44,1.41,92.03,6.42
Ewing,1,US,1600810020,26,40.27,-74.8,73.0,8.05
Ebebiyin,98,GQ,1600810021,98,2.15,11.34,68.65,3.4
Aksu,6,CN,1600810021,30,41.12,80.26,62.33,4.34
Baganga,100,PH,1600810021,78,7.57,126.56,78.76,4.59
Aranos,0,,1600810022,21,-24.13,19.12,67.75,14.97
Souillac,20,MU,1600809832,73,-20.52,57.52,69.8,3.36
Sampit,99,ID,1600810022,97,-2.53,112.95,73.33,1.28
Arrondissement de Vierzon,74,FR,1600810022,100,47.21,2.06,59.0,2.24
Yeppoon,90,AU,1600810023,88,-23.13,150.73,71.6,3.36
Puerto Carreño,40,CO,1600810023,78,6.19,-67.49,80.6,6.93
Homer,90,US,1600810023,62,59.64,-151.55,53.6,13.87
North Bend,1,US,1600810024,72,43.41,-124.22,69.01,8.05
‘Āhuimanu,40,US,1600810024,65,21.44,-157.84,87.8,11.41
Margate,20,GB,1600809857,63,51.38,1.39,66.0,15.95
Namatanai,100,PG,1600809787,72,-3.67,152.43,81.39,2.68
Zavodoukovsk,100,RU,1600810025,85,56.5,66.55,39.67,12.57
La Ronge,75,CA,1600810025,54,55.1,-105.28,55.4,8.05
Bajil,2,YE,1600810025,48,15.06,43.29,91.0,0.98
Halifax,100,CA,1600809773,98,44.65,-63.57,53.01,10.0
Sioux Lookout,20,CA,1600810026,49,50.1,-91.92,71.6,4.7
Mount Gambier,75,AU,1600810026,100,-37.83,140.77,46.4,6.93
Limbang,75,MY,1600810027,94,4.75,115.0,77.0,3.36
Manaure,40,CO,1600809898,74,11.78,-72.44,87.8,9.17
Waynesville,77,US,1600809787,72,35.49,-82.99,64.99,3.91
Ambatofinandrahana,7,MG,1600810027,90,-20.55,46.8,55.63,6.04
Saldanha,0,ZA,1600809854,71,-33.01,17.94,51.8,1.12
Olafsvik,100,IS,1600810028,71,64.89,-23.71,41.94,16.96
Marquette,0,US,1600810028,62,46.53,-87.63,73.0,1.01
Flin Flon,40,CA,1600810028,51,54.77,-101.86,60.8,13.87
Amarante do Maranhão,98,BR,1600810029,36,-5.57,-46.74,90.99,4.29
Estelle,90,US,1600810029,94,29.85,-90.11,78.8,11.41
Yatou,88,CN,1600810029,72,37.15,122.38,61.86,5.01
Venkatagiri,47,IN,1600810030,72,13.97,79.58,78.96,3.11
Berdigestyakh,0,RU,1600810030,85,62.1,126.7,37.72,3.29
Puerto Peñasco,0,MX,1600810030,82,31.32,-113.53,88.0,11.01
Tuzha,91,RU,1600810031,87,57.61,47.94,51.08,11.23
Dzaoudzi,0,YT,1600810031,74,-12.79,45.27,78.8,14.99
Banyo,2,CM,1600810031,90,6.75,11.82,65.59,2.95
Lake Shasta,24,US,1600810032,32,40.68,-122.37,84.99,6.38
Aykhal,0,RU,1600810032,65,66.0,111.5,41.0,4.47
Buala,90,SB,1600809862,73,-8.14,159.59,82.81,4.41
Micco,92,US,1600810032,64,27.88,-80.5,82.99,16.35
Larsnes,100,NO,1600810033,82,62.2,5.58,55.99,11.99
Volksrust,0,ZA,1600810033,80,-27.37,29.88,47.25,2.3
Havelock,0,US,1600810033,47,34.88,-76.9,70.0,7.05
Singaraja,6,ID,1600809850,74,-8.11,115.09,78.35,5.91
Gondanglegi,98,ID,1600810034,86,-7.75,112.01,75.58,11.97
Sibolga,100,ID,1600810034,83,1.74,98.78,77.23,3.76
Inhambane,15,MZ,1600809867,76,-23.86,35.38,64.65,8.93
Sangmélima,37,CM,1600810035,99,2.93,11.98,67.89,5.12
Rumonge,16,BI,1600810035,63,-3.97,29.44,74.79,5.19
Roald,75,NO,1600809833,71,62.58,6.13,57.2,9.17
Mariehamn,68,AX,1600810036,100,60.1,19.93,50.0,5.82
Severobaykal'sk,0,RU,1600810036,64,55.65,109.32,43.16,4.63
Thinadhoo,12,MV,1600810037,69,0.53,72.93,82.06,8.28
Honiara,40,SB,1600809617,100,-9.43,159.95,73.4,3.69
Kieta,100,PG,1600809834,71,-6.22,155.63,81.23,3.31
Oga,75,IT,1600810037,87,46.46,10.35,57.2,4.7
Kloulklubed,75,PW,1600810038,94,7.04,134.26,77.0,4.7
Ust-Nera,93,RU,1600810038,76,64.57,143.2,37.94,4.68
Bandundu Province,21,CD,1600810038,82,-3.32,17.37,77.49,1.7
General Pico,30,AR,1600810039,28,-35.66,-63.76,74.71,9.46
Saint Anthony,1,US,1600810039,42,45.02,-93.22,82.99,8.05
Tabou,72,CI,1600810039,86,4.42,-7.35,76.32,10.09
Nyurba,0,RU,1600810040,83,63.28,118.33,40.68,3.96
Udachny,0,RU,1600810040,65,66.42,112.4,41.0,4.47
Lázaro Cárdenas,92,MX,1600809856,72,17.96,-102.2,85.26,9.66
Nouadhibou,0,MR,1600810040,78,20.93,-17.03,77.0,14.99
Oksovskiy,90,RU,1600810041,68,62.61,39.9,42.49,8.93
Guarapari,75,BR,1600810041,83,-20.67,-40.5,77.0,12.75
Bima,21,ID,1600810041,85,-8.47,118.72,74.35,4.45
Hambantota,94,LK,1600810042,78,6.12,81.12,80.17,16.62
Yārāda,75,IN,1600810042,94,17.65,83.27,80.6,2.24
Flinders,0,AU,1600809903,58,-34.58,150.86,61.0,4.0
Kachīry,100,KZ,1600810043,74,53.07,76.1,44.73,7.96
Les Cayes,89,HT,1600810043,68,18.2,-73.75,84.4,5.53
Pong,100,TH,1600810043,91,19.15,100.28,72.97,0.87
Zhanakorgan,99,KZ,1600810043,42,43.91,67.25,52.7,8.05
Kandrian,95,PG,1600810044,86,-6.22,149.55,78.24,2.39
Rio Grande,0,BR,1600809796,70,-32.03,-52.1,54.59,12.08
Altay,23,CN,1600810044,50,47.87,88.12,52.66,4.27
Whitehorse,75,CA,1600810045,53,60.72,-135.05,51.8,9.17
Masty,0,BY,1600810045,75,53.41,24.54,56.75,5.68
Paraje Nuevo,60,MX,1600810045,84,18.87,-96.87,76.01,3.87
Oistins,40,BB,1600809845,66,13.07,-59.53,87.8,10.29
Yola,2,NG,1600810046,81,9.2,12.48,77.47,3.71
Terney,83,RU,1600810046,81,45.05,136.61,53.06,5.88
Kapoeta,48,SS,1600809911,63,4.77,33.59,79.43,3.2
Mayo,1,US,1600809908,37,38.89,-76.51,71.01,8.05
Campbell River,75,CA,1600809989,59,50.02,-125.24,66.2,17.22
Kemijärvi,65,FI,1600810047,80,66.71,27.43,37.08,6.13
Kaeo,18,NZ,1600809852,90,-35.1,173.78,60.01,8.01
Lompoc,1,US,1600809735,72,34.64,-120.46,69.01,16.11
Karratha,0,AU,1600810048,24,-20.74,116.85,68.23,12.8
Batemans Bay,0,AU,1600809778,68,-35.72,150.18,52.0,8.99
Jiazi,51,CN,1600810048,86,22.88,116.07,77.16,6.55
Taltal,22,CL,1600810049,56,-25.4,-70.48,64.9,6.35
Cap Malheureux,11,MU,1600809800,76,-19.98,57.61,66.99,4.0
Leshukonskoye,100,RU,1600810049,83,64.9,45.76,43.88,13.2
Chimbote,52,PE,1600809750,75,-9.09,-78.58,64.96,10.02
Kruisfontein,0,ZA,1600809769,50,-34.0,24.73,53.01,1.99
Rokytne,48,UA,1600810050,67,51.28,27.21,57.47,6.82
Tías,20,ES,1600810050,78,28.96,-13.64,75.2,14.99
Dickinson,90,US,1600809972,94,29.46,-95.05,82.0,8.05
Arlit,0,NE,1600810051,17,18.74,7.39,96.8,7.87
Mogadishu,69,SO,1600810051,87,2.04,45.34,78.17,14.16
Miraflores,40,MX,1600810052,33,19.22,-98.81,77.0,4.7
Fort Myers Beach,1,US,1600810052,51,26.45,-81.95,87.01,14.99
Vitim,0,RU,1600810052,89,59.45,112.56,41.0,1.23
Margherita,100,IN,1600810053,94,27.28,95.68,74.59,1.92
Nanortalik,0,GL,1600809817,75,60.14,-45.24,37.63,11.7
Vuktyl,100,RU,1600810053,91,63.86,57.31,41.94,10.67
Fortuna,20,US,1600809837,68,40.6,-124.16,69.01,11.41
Krasnovishersk,36,RU,1600810054,91,60.41,57.08,40.32,9.86
Bilma,0,NE,1600810054,14,18.69,12.92,91.31,7.2
Khasan,8,RU,1600810054,85,42.43,130.64,55.63,1.97
Taoudenni,0,ML,1600809797,9,22.68,-3.98,100.53,7.9
Blagoyevo,85,RU,1600810055,74,63.37,47.92,43.63,12.46
Shelburne,1,CA,1600810055,40,44.08,-80.2,72.0,5.82
Maura,75,NO,1600810055,87,60.25,11.02,53.01,12.75
Sirte,0,LY,1600810056,68,31.21,16.59,76.69,16.11
Kismayo,55,SO,1600810056,84,-0.36,42.55,78.21,16.82
Tura,100,IN,1600809841,98,25.52,90.22,73.65,4.0
Bubaque,0,GW,1600809838,80,11.28,-15.83,81.45,9.73
Gigante,40,CO,1600810057,20,2.39,-75.55,98.6,2.24
Nagato,20,JP,1600810057,77,34.38,131.2,69.8,11.41
Kaohsiung City,40,TW,1600809964,83,22.62,120.31,82.0,2.24
Jardim,22,BR,1600809794,63,-21.48,-56.14,78.22,0.76
Maceió,23,BR,1600809815,88,-9.67,-35.74,73.4,6.93
Obanazawa,75,JP,1600810058,88,38.6,140.4,66.2,5.82
Grand-Santi,56,GF,1600810059,54,4.25,-54.38,88.38,1.25
Kovdor,33,RU,1600810059,77,67.57,30.48,37.72,11.61
Russell,75,US,1600810059,53,32.35,-85.2,75.2,3.36
Dargaville,45,NZ,1600810060,81,-35.93,173.88,58.68,7.76
Touros,20,BR,1600809872,78,-5.2,-35.46,77.0,10.29
Port Hedland,0,AU,1600809858,31,-20.32,118.57,64.4,5.82
Sol'-Iletsk,81,RU,1600810060,78,51.16,54.99,51.94,13.27
Laguna,1,US,1600809881,28,38.42,-121.42,89.01,6.93
Taksimo,96,RU,1600809857,85,56.34,114.88,41.59,1.7
Rehoboth,2,,1600810061,28,-23.32,17.08,60.62,2.51
Benguela,28,AO,1600809840,78,-12.58,13.41,72.57,4.76
Ivanovskoye,0,RU,1600810061,6,44.58,41.88,57.0,8.01
Conceição do Araguaia,54,BR,1600810062,43,-8.26,-49.26,90.41,2.28
Muros,97,ES,1600810062,89,42.78,-9.06,66.99,15.01
Quryq,0,KZ,1600810062,30,43.2,51.65,61.48,8.01
Antalaha,0,MG,1600810063,81,-14.9,50.28,67.69,7.29
Itacaré,75,BR,1600810063,94,-14.28,-39.0,75.2,3.36
Urengoy,100,RU,1600810063,90,65.97,78.37,40.21,4.56
Ishinomaki,75,JP,1600810064,88,38.42,141.3,66.2,5.82
Jos,2,NG,1600810064,94,9.92,8.9,68.0,4.7
General Roca,0,AR,1600810064,14,-39.03,-67.58,71.01,1.99
Yenagoa,99,NG,1600810065,94,4.92,6.26,75.27,3.83
Kamloops,40,CA,1600810036,40,50.67,-120.32,73.4,8.05
Dolores,100,AR,1600810065,69,-36.31,-57.68,58.33,8.79
Bahía Honda,100,CU,1600810066,86,22.9,-83.16,79.9,6.85
Sovetskiy,100,RU,1600810066,95,61.36,63.58,41.09,10.31
Juba,0,SS,1600810066,84,4.85,31.58,73.45,2.51
Hammerfest,75,NO,1600810066,81,70.66,23.68,42.8,25.28
Maksatikha,100,RU,1600810067,79,57.8,35.88,52.12,7.7
Ushtobe,33,KZ,1600809894,44,45.25,77.98,50.76,2.77
Matara,91,LK,1600810067,88,5.95,80.54,77.61,9.37
Shingū,100,JP,1600810067,89,33.73,135.98,69.89,19.69
Naze,20,JP,1600809852,83,28.37,129.48,80.6,19.46
Na Klang,100,TH,1600810068,90,17.31,102.19,75.78,1.39
Port Macquarie,0,AU,1600810068,79,-31.43,152.92,57.99,1.57
Porto Murtinho,53,BR,1600810069,48,-21.7,-57.88,83.01,3.09
Semey,100,KZ,1600810069,46,50.41,80.23,51.26,5.48
Lufilufi,100,WS,1600810069,79,-13.87,-171.6,79.32,11.01
Progreso,75,MX,1600809912,66,21.28,-89.67,90.0,4.7
Kourou,9,GF,1600810070,66,5.16,-52.65,86.0,10.29
Verkhnevilyuysk,0,RU,1600810070,90,63.45,120.32,40.12,3.04
Taitung City,95,TW,1600810070,77,22.76,121.14,78.01,6.33
Cairns,90,AU,1600809920,88,-16.92,145.77,71.6,8.05
Abhā,2,SA,1600810071,21,18.22,42.51,71.6,8.88
Baker City,1,US,1600810071,29,44.77,-117.83,75.2,3.36
Nizhnevartovsk,20,RU,1600810071,93,60.93,76.55,37.4,11.18
Omsukchan,0,RU,1600810072,85,62.53,155.8,32.86,2.46
Ifakara,0,TZ,1600810072,47,-8.13,36.68,75.92,5.12
Kiryat Gat,2,IL,1600809823,71,31.61,34.76,80.01,3.96
Lichinga,16,MZ,1600810073,76,-13.31,35.24,62.55,14.34
Hanna,100,CA,1600810073,44,51.63,-111.9,63.0,1.01
Haimen,75,CN,1600810073,94,23.19,116.61,77.0,6.64
Zamora,50,EC,1600810073,63,-4.07,-78.96,76.73,4.36
Westport,1,US,1600809869,15,41.14,-73.36,71.6,24.16
Roxana,75,CR,1600810074,94,10.28,-83.75,73.99,4.7
Altagracia de Orituco,99,VE,1600810074,77,9.86,-66.38,83.28,3.27
Barabash,75,RU,1600810075,100,43.2,131.48,55.4,4.47
Price,40,US,1600810075,33,39.6,-110.81,73.4,8.05
Two Rivers,1,US,1600810076,68,44.15,-87.57,75.0,6.93
Kem',90,RU,1600810076,61,64.96,34.58,44.15,15.84
Maswa,78,TZ,1600810076,60,-2.68,33.98,71.6,5.61
Iracoubo,32,GF,1600810077,77,5.48,-53.2,81.79,15.7
Jódar,100,ES,1600810077,45,37.84,-3.35,75.99,3.04
Balabac,36,PH,1600810077,79,7.99,117.06,82.04,8.37
Kirakira,33,SB,1600810078,77,-10.45,161.92,81.43,7.23
Pemberton,75,CA,1600810078,67,50.32,-122.8,60.8,5.82
